搜索用户,基本信息,基本信息内容,日期类型,日期,时间段,欠费,未激活
test_007,imei,874,,/,,,
test_007,车牌号,1,,/,,,
test_007,设备名称,GT,,/,,,
aaa100086,设备名称,GT,,/,,,
test_007,,,激活时间,2017-04-05/,,,
test_007,,,激活时间,2017-01-05/2017-04-04,1,,
aaa100086,,,平台到期时间,2017-01-05/2027-04-04,1,,
test_007,,,,/,,1,
aaa100086,,,,/,,,1
test_007,设备类型,ET100,平台到期时间,2017-01-05/2027-04-04,1,,
test_007,SN,123,,/,,1,
test_007,SN,123,,/,,,1
test_007,,,,/,,1,1
test_007,设备类型,ET100,平台到期时间,2017-01-05/2027-04-04,1,1,
test_007,设备类型,ET100,平台到期时间,2017-01-05/2027-04-04,1,1,1
