库存,/device/toDeviceManage
总进货数,/device/toDeviceManage?lowerDevFlag=1
在线,/console?viewFlag=2
离线,/console?viewFlag=3
即将到期,/device/toDeviceManage?statusFlag=aboutToExpirate&lowerDevFlag=1
已过期,/device/toDeviceManage?statusFlag=expirated&lowerDevFlag=1
已激活,/device/toDeviceManage?statusFlag=actived&lowerDevFlag=1
未激活,/device/toDeviceManage?statusFlag=inactive&lowerDevFlag=1
重点关注车辆,/console?viewFlag=4
控制台,/console
统计报表,/deviceReport/statisticalReport
围栏,/safearea/geozonemap?flag=0
下级客户管理,/customer/toSearch?viewFlag=4
设备管理,/device/toDeviceManage
指令管理,/custom/toTemplate?viewFlag=2
地标设置,/safearea/geozonemap?flag=1
告警,/deviceReport/statisticalReport?modularId=alarmDdetails
